date,price
10/09/2009,7.12
10/02/2009,6.84
09/25/2009,7.29
09/18/2009,6.94
09/11/2009,7.33
09/04/2009,7.43
08/28/2009,7.73
08/21/2009,7.74
08/14/2009,7.83
08/07/2009,8.01
07/31/2009,8
07/24/2009,6.78
07/17/2009,6.14
07/10/2009,5.72
07/03/2009,5.89
06/26/2009,5.61
06/19/2009,5.72
06/12/2009,6.11
06/05/2009,6.36
05/29/2009,5.75
05/22/2009,5.26
05/15/2009,5.49
05/08/2009,6.24
05/01/2009,5.69
04/24/2009,5
04/17/2009,4
04/10/2009,4.24
04/03/2009,3.25
03/27/2009,2.84
03/20/2009,2.75
03/13/2009,2.19
03/06/2009,1.7
02/27/2009,2
02/20/2009,1.58
02/13/2009,1.76
02/06/2009,1.94
01/30/2009,1.87
01/23/2009,1.8
01/16/2009,2.19
01/09/2009,2.63
01/02/2009,2.46
12/26/2008,2.29
12/19/2008,2.95
12/12/2008,3.04
12/05/2008,2.72
11/28/2008,2.69
11/21/2008,1.43
11/14/2008,1.8
11/07/2008,2.02
10/31/2008,2.19
10/24/2008,2.01
10/17/2008,2.43
10/10/2008,1.99
10/03/2008,4.05
09/26/2008,4.81
09/19/2008,5.29
09/12/2008,4.91
09/05/2008,4.41
08/29/2008,4.46
08/22/2008,4.47
08/15/2008,5.11
08/08/2008,5.26
08/01/2008,4.65
07/25/2008,5.05
07/18/2008,5.44
07/11/2008,4.86
07/04/2008,4.42
06/27/2008,4.98
06/20/2008,5.81
06/13/2008,6.27
06/06/2008,6.04
05/30/2008,6.8
05/23/2008,6.87
05/16/2008,8.11
05/09/2008,8.1
05/02/2008,8.27
04/25/2008,7.5
04/18/2008,7.45
04/11/2008,6.69
04/04/2008,6.49
03/28/2008,5.59
03/21/2008,5.62
03/14/2008,5.29
03/07/2008,5.78
02/29/2008,6.53
02/22/2008,6.25
02/15/2008,6.45
02/08/2008,6.08
02/01/2008,6.85
01/25/2008,6.58
01/18/2008,5.92
01/11/2008,6.06
01/04/2008,6.13
12/28/2007,6.7
12/21/2007,6.79
12/14/2007,6.89
12/07/2007,7.06
11/30/2007,7.51
11/23/2007,7.19
11/16/2007,7.7
11/09/2007,8.2
11/02/2007,8.95
10/26/2007,8.67
10/19/2007,8.37
10/12/2007,9.2
10/05/2007,8.37
09/28/2007,8.49
09/21/2007,8.23
09/14/2007,8.03
09/07/2007,7.52
08/31/2007,7.81
08/24/2007,7.9
08/17/2007,7.83
08/10/2007,8.23
08/03/2007,8.06
07/27/2007,8.23
07/20/2007,8.4
07/13/2007,8.97
07/06/2007,9.11
06/29/2007,9.42
06/22/2007,9.13
06/15/2007,8.92
06/08/2007,8.24
06/01/2007,8.35
05/25/2007,8.45
05/18/2007,8.69
05/11/2007,8.37
05/04/2007,8.22
04/27/2007,8.05
04/20/2007,7.75
04/13/2007,8.02
04/06/2007,8.01
03/30/2007,7.89
03/23/2007,7.89
03/16/2007,7.55
03/09/2007,7.93
03/02/2007,7.59
02/23/2007,8.3
02/16/2007,8.53
02/09/2007,8.73
02/02/2007,8.23
01/26/2007,8.42
01/19/2007,8.3
01/12/2007,7.89
01/05/2007,7.62
12/29/2006,7.51
12/22/2006,7.42
12/15/2006,7.08
12/08/2006,7.23
12/01/2006,8.04
11/24/2006,8.52
11/17/2006,8.89
11/10/2006,8.58
