date,price
10/30/2009,15.9
10/23/2009,17.22
10/16/2009,16.81
10/09/2009,16.87
10/02/2009,16.84
09/25/2009,17.08
09/18/2009,17.39
09/11/2009,15.59
09/04/2009,14.5
08/28/2009,14.85
08/21/2009,14.79
08/14/2009,15.04
08/07/2009,14.62
07/31/2009,14.32
07/24/2009,17.48
07/17/2009,16.84
07/10/2009,14.93
07/03/2009,14.99
06/26/2009,15.74
06/19/2009,15.8
06/12/2009,16.4
06/05/2009,16.64
05/29/2009,15.84
05/22/2009,14.98
05/15/2009,14.91
05/08/2009,15.15
05/01/2009,14.14
04/24/2009,14.73
04/17/2009,14.39
04/10/2009,13.47
04/03/2009,13.34
03/27/2009,13.18
03/20/2009,13.6
03/13/2009,13.51
03/06/2009,13.05
02/27/2009,13.23
02/20/2009,12.14
02/13/2009,12.84
02/06/2009,13.63
01/30/2009,11.73
01/23/2009,11.32
01/16/2009,11.59
01/09/2009,13.13
01/02/2009,12.85
12/26/2008,12.34
12/19/2008,13.03
12/12/2008,13.15
12/05/2008,11.66
11/28/2008,11.51
11/21/2008,9.39
11/14/2008,10.82
11/07/2008,12.2
10/31/2008,12.82
10/24/2008,12.1
10/17/2008,12.9
10/10/2008,12.29
10/03/2008,16
09/26/2008,18.92
09/19/2008,19.89
09/12/2008,19.08
09/05/2008,18.08
08/29/2008,19.38
08/22/2008,19.53
08/15/2008,20.44
08/08/2008,19.9
08/01/2008,19.8
07/25/2008,21.13
07/18/2008,22.45
07/11/2008,23.57
07/04/2008,21.35
06/27/2008,21.33
06/20/2008,21.99
06/13/2008,23.47
06/06/2008,26.44
05/30/2008,26.76
05/23/2008,27.72
05/16/2008,27.6601
05/09/2008,25.93
05/02/2008,28.67
04/25/2008,26.8
04/18/2008,28.43
04/11/2008,28.34
04/04/2008,28.36
03/28/2008,28.99
03/21/2008,27.66
03/14/2008,26.71
03/07/2008,29.03
02/29/2008,27.78
02/22/2008,28.42
02/15/2008,29.66
02/08/2008,29.2
02/01/2008,28.38
01/25/2008,21.94
01/18/2008,20.78
01/11/2008,23.36
01/04/2008,23.16
12/28/2007,23.45
12/21/2007,24.01
12/14/2007,24.06
12/07/2007,25.63
11/30/2007,26.81
11/23/2007,26.13
11/16/2007,26.82
11/09/2007,25.79
11/02/2007,31.11
10/26/2007,33.63
10/19/2007,29.03
10/12/2007,28.48
10/05/2007,27.8801
09/28/2007,26.8425
09/21/2007,26.0499
09/14/2007,24.73
09/07/2007,23.76
08/31/2007,22.73
08/24/2007,23.59
08/17/2007,23.54
08/10/2007,23.94
08/03/2007,22.92
07/27/2007,23.4899
07/20/2007,25.35
07/13/2007,26.58
07/06/2007,27.1
06/29/2007,27.13
06/22/2007,27.38
06/15/2007,27.31
06/08/2007,27.39
06/01/2007,28.78
05/25/2007,28.58
05/18/2007,29.75
05/11/2007,30.05
05/04/2007,30.98
04/27/2007,28.343
04/20/2007,27.46
04/13/2007,31.41
04/06/2007,31.96
03/30/2007,31.29
03/23/2007,31.36
03/16/2007,29.88
03/09/2007,29.12
03/02/2007,30.42
02/23/2007,32.1
02/16/2007,31.91
02/09/2007,29.74
02/02/2007,28.77
01/26/2007,28.04
01/19/2007,27.639
01/12/2007,29.45
01/05/2007,27.74
12/29/2006,25.54
12/22/2006,25.55
12/15/2006,26.9
12/08/2006,26.34
12/01/2006,26.49
11/24/2006,28.03
11/17/2006,26.91
11/10/2006,27.39
11/03/2006,26.18
10/27/2006,25.34
10/20/2006,23.21
10/13/2006,24.42
10/06/2006,25.47
09/29/2006,25.28
09/22/2006,25.52
09/15/2006,29.32
09/08/2006,28.14
09/01/2006,29.49
08/25/2006,28.77
08/18/2006,29.78
08/11/2006,27.5
08/04/2006,26.99
07/28/2006,27.47
07/21/2006,25.89
07/14/2006,32.08
07/07/2006,32.5
06/30/2006,33
06/23/2006,31.37
06/16/2006,30.36
06/09/2006,30.37
06/02/2006,31.52
05/26/2006,33.02
05/19/2006,29.53
