date,price
09/02/2014,682.9
08/29/2014,678.65
08/28/2014,677.84
08/27/2014,677.03
08/26/2014,683.89
08/25/2014,676.24
08/22/2014,676.95
08/21/2014,681.07
08/20/2014,678.41
08/19/2014,681.08
08/18/2014,684.83
08/15/2014,678.18
08/14/2014,679.29
08/13/2014,683.68
08/12/2014,676.23
08/11/2014,680.54
08/08/2014,669.7
08/07/2014,671.84
08/06/2014,673
08/05/2014,674.71
08/04/2014,682.98
08/01/2014,675.14
07/31/2014,672.5
07/30/2014,681.83
07/29/2014,674.36
07/28/2014,678.01
07/25/2014,673.58
07/24/2014,660.2
07/23/2014,661.27
07/22/2014,659.77
07/21/2014,589.93
07/18/2014,592.42
07/17/2014,581.65
07/16/2014,590.47
07/15/2014,597.45
07/14/2014,604.92
07/11/2014,598.49
07/10/2014,600.61
07/09/2014,604.17
07/08/2014,586.59
07/07/2014,593.83
07/03/2014,603.6
07/02/2014,599.32
07/01/2014,603.26
06/30/2014,592.51
06/27/2014,596.14
06/26/2014,600.32
06/25/2014,599.5
06/24/2014,595.62
06/23/2014,599.59
06/20/2014,592.43
06/19/2014,594.54
06/18/2014,594.91
06/17/2014,593.52
06/16/2014,594.01
06/13/2014,588.26
06/12/2014,581.85
06/11/2014,570.34
06/10/2014,564.76
06/09/2014,568.5
06/06/2014,569.17
06/05/2014,561.03
06/04/2014,558.84
06/03/2014,550.59
06/02/2014,551.56
05/30/2014,547.09
05/29/2014,545.42
05/28/2014,538.26
05/27/2014,536.04
05/23/2014,522.32
05/22/2014,520.48
05/21/2014,504.18
05/20/2014,495.65
05/19/2014,501.29
05/16/2014,500.52
05/15/2014,495.92
05/14/2014,504.32
05/13/2014,504.16
05/12/2014,510.21
05/09/2014,507.68
05/08/2014,500.35
05/07/2014,500.83
05/06/2014,501.91
05/05/2014,512.68
05/02/2014,501.77
05/01/2014,500.15
04/30/2014,498.5
04/29/2014,491.57
04/28/2014,476.28
04/25/2014,502.31
04/24/2014,507.6
04/23/2014,504.05
04/22/2014,512.67
04/21/2014,506.54
04/17/2014,519.61
04/16/2014,552.4
04/15/2014,540.54
04/14/2014,540.98
04/11/2014,534.87
04/10/2014,534.01
04/09/2014,556.4
04/08/2014,550.73
04/07/2014,535.59
04/04/2014,555.16
04/03/2014,570.89
04/02/2014,576.21
04/01/2014,578.97
03/31/2014,568.05
03/28/2014,567.17
03/27/2014,559.18
03/26/2014,563.88
03/25/2014,570.68
03/24/2014,588.54
03/21/2014,611.12
03/20/2014,611.58
03/19/2014,596.5
03/18/2014,592.54
03/17/2014,576.26
03/14/2014,575.96
03/13/2014,579.5
03/12/2014,588.7
03/11/2014,584.27
03/10/2014,587.96
03/07/2014,593.41
03/06/2014,593.27
03/05/2014,581.25
03/04/2014,584.83
03/03/2014,554.6
02/28/2014,565.21
02/27/2014,561.14
02/26/2014,555.12
02/25/2014,554.62
02/24/2014,554.38
02/21/2014,549.49
02/20/2014,550.28
02/19/2014,552.18
02/18/2014,552.86
02/14/2014,554.11
02/13/2014,557.65
02/12/2014,545.74
02/11/2014,544.86
02/10/2014,548.09
02/07/2014,549.29
02/06/2014,544.47
02/05/2014,542.43
02/04/2014,540.59
02/03/2014,543.2
01/31/2014,551.96
01/30/2014,493.96
01/29/2014,484.5
01/28/2014,491.87
01/27/2014,489.31
01/24/2014,492.48
01/23/2014,503.45
01/22/2014,515.95
01/21/2014,525.57
01/17/2014,527.61
01/16/2014,529.51
01/15/2014,532.25
01/14/2014,530.28
01/13/2014,529.8
01/10/2014,538.57
01/09/2014,541.03
01/08/2014,535.85
01/07/2014,533.06
01/06/2014,527.32
01/03/2014,531.31
01/02/2014,523.43
12/31/2013,532.78
12/30/2013,532.04
12/27/2013,530.75
12/26/2013,535.43
12/24/2013,533.11
12/23/2013,531.03
12/20/2013,533.14
12/19/2013,514.58
12/18/2013,516.89
12/17/2013,512.64
12/16/2013,515.38
