date,price
08/22/2014,31.85
08/21/2014,32.15
08/20/2014,32.02
08/19/2014,31.89
08/18/2014,31.89
08/15/2014,31.78
08/14/2014,31.87
08/13/2014,31.45
08/12/2014,31.43
08/11/2014,31.43
08/08/2014,30.96
08/07/2014,30.8
08/06/2014,30.78
08/05/2014,30.5
08/04/2014,30.63
08/01/2014,30.39
07/31/2014,30.13
07/30/2014,30.51
07/29/2014,30.63
07/28/2014,30.94
07/25/2014,31.08
07/24/2014,31.02
07/23/2014,31.08
07/22/2014,30.62
07/21/2014,30.65
07/18/2014,30.67
07/17/2014,30.51
07/16/2014,30.88
07/15/2014,30.95
07/14/2014,30.89
07/11/2014,30.59
07/10/2014,30.51
07/09/2014,30.56
07/08/2014,30.64
07/07/2014,31.05
07/03/2014,31.07
07/02/2014,30.52
07/01/2014,30.09
06/30/2014,29.68
06/27/2014,29.63
06/26/2014,28.97
06/25/2014,28.73
06/24/2014,28.82
06/23/2014,28.83
06/20/2014,28.81
06/19/2014,29.38
06/18/2014,30.47
06/17/2014,32.85
06/16/2014,32.79
06/13/2014,32.5
06/12/2014,32.23
06/11/2014,32.23
06/10/2014,32.47
06/09/2014,32.55
06/06/2014,32.7
06/05/2014,32.48
06/04/2014,32.37
06/03/2014,32.19
06/02/2014,32.13
05/30/2014,32.3
05/29/2014,32.17
05/28/2014,31.58
05/27/2014,31.56
05/23/2014,31.61
05/22/2014,31.59
05/21/2014,31.42
05/20/2014,31.26
05/19/2014,31.37
05/16/2014,31.44
05/15/2014,31.11
05/14/2014,31.47
05/13/2014,31.19
05/12/2014,30.95
05/09/2014,30.77
05/08/2014,30.5
05/07/2014,30.83
05/06/2014,30.19
05/05/2014,30.35
05/02/2014,30.61
05/01/2014,30.44
04/30/2014,30.51
04/29/2014,30.48
04/28/2014,30.7
04/25/2014,31
04/24/2014,31.06
04/23/2014,31.16
04/22/2014,31.27
04/21/2014,31.22
04/17/2014,31.34
04/16/2014,31.2
04/15/2014,30.87
04/14/2014,30.83
04/11/2014,30.5
04/10/2014,30.64
04/09/2014,31.1
04/08/2014,31.21
04/07/2014,31.08
04/04/2014,30.98
04/03/2014,31.48
04/02/2014,31.12
04/01/2014,30.82
03/31/2014,31.03
03/28/2014,30.69
03/27/2014,30.45
03/26/2014,30.25
03/25/2014,30.25
03/24/2014,30.11
03/21/2014,30.07
03/20/2014,29.99
03/19/2014,29.59
03/18/2014,29.81
03/17/2014,29.56
03/14/2014,29.42
03/13/2014,29.47
03/12/2014,29.82
03/11/2014,29.41
03/10/2014,29.43
03/07/2014,29.47
03/06/2014,29.14
03/05/2014,28.98
03/04/2014,28.75
03/03/2014,28.38
02/28/2014,28.4
02/27/2014,28.26
02/26/2014,28.33
02/25/2014,28.43
02/24/2014,28.54
02/21/2014,28.5
02/20/2014,28.56
02/19/2014,28.94
02/18/2014,29.19
02/14/2014,29.36
02/13/2014,29
02/12/2014,28.97
02/11/2014,29.08
02/10/2014,31.05
02/07/2014,30.85
02/06/2014,30.7
02/05/2014,30.72
02/04/2014,30.82
02/03/2014,30.7
01/31/2014,31.79
01/30/2014,31.8
01/29/2014,31.86
01/28/2014,32.79
01/27/2014,32.99
01/24/2014,32.75
01/23/2014,33.26
01/22/2014,33.65
01/21/2014,33.56
01/17/2014,33.42
01/16/2014,34.05
01/15/2014,33.76
01/14/2014,33.88
01/13/2014,33.57
01/10/2014,33.86
01/09/2014,33.75
01/08/2014,33.62
01/07/2014,33.9
01/06/2014,33.33
01/03/2014,33.49
01/02/2014,33.57
12/31/2013,33.7
12/30/2013,33.68
12/27/2013,33.55
12/26/2013,33.42
12/24/2013,33.49
12/23/2013,33.31
12/20/2013,33.54
12/19/2013,33.47
12/18/2013,31.79
12/17/2013,31.48
12/16/2013,31.77
12/13/2013,31.67
12/12/2013,32.15
12/11/2013,32.52
12/10/2013,32.51
12/09/2013,33.12
12/06/2013,33.07
12/05/2013,32.64
12/04/2013,32.88
12/03/2013,32.94
12/02/2013,32.89
11/29/2013,32.99
11/27/2013,32.81
11/26/2013,32.45
11/25/2013,32.62
11/22/2013,32.68
11/21/2013,32.18
11/20/2013,32.27
11/19/2013,32.56
