date,price
09/04/2014,12.48
09/03/2014,11.76
09/02/2014,12
08/29/2014,12.24
08/28/2014,11.84
08/27/2014,11.76
08/26/2014,11.76
08/25/2014,11.84
08/22/2014,11.92
08/21/2014,11.84
08/20/2014,12.24
08/19/2014,12.72
08/18/2014,12.72
08/15/2014,12.72
08/14/2014,12.8
08/13/2014,12.16
08/12/2014,12.48
08/11/2014,12.72
08/08/2014,12.56
08/07/2014,12.8
08/06/2014,13.04
08/05/2014,12.96
08/04/2014,12.88
08/01/2014,13.28
07/31/2014,13.2
07/30/2014,13.36
07/29/2014,13.12
07/28/2014,15.44
07/25/2014,15.6
07/24/2014,16.16
07/23/2014,15.6
07/22/2014,15.28
07/21/2014,15.12
07/18/2014,15.28
07/17/2014,15.36
07/16/2014,15.6
07/15/2014,16.08
07/14/2014,16.16
07/11/2014,16.16
07/10/2014,16
07/09/2014,16.48
07/08/2014,16.32
07/07/2014,17.28
07/03/2014,18.64
07/02/2014,18.48
07/01/2014,18.64
06/30/2014,18.24
06/27/2014,18.8
06/26/2014,17.84
06/25/2014,17.28
06/24/2014,17.44
06/23/2014,16.88
06/20/2014,16.56
06/19/2014,16.4
06/18/2014,16.8
06/17/2014,17.2
06/16/2014,16.56
06/13/2014,16.8
06/12/2014,17.84
06/11/2014,17.84
06/10/2014,17.04
06/09/2014,15.12
06/06/2014,13.92
06/05/2014,13.6
06/04/2014,13.76
06/03/2014,14
06/02/2014,14.24
05/30/2014,15.04
05/29/2014,15.52
05/28/2014,16
05/27/2014,15.2
05/23/2014,15.04
05/22/2014,15.04
05/21/2014,14.56
05/20/2014,14.32
05/19/2014,14.24
05/16/2014,15.04
05/15/2014,15.28
05/14/2014,15.6
05/13/2014,15.44
05/12/2014,14.8
05/09/2014,15.12
05/08/2014,16.8
05/07/2014,16.8
05/06/2014,17.44
05/05/2014,18.16
05/02/2014,18
05/01/2014,18.24
04/30/2014,18.16
04/29/2014,18
04/28/2014,17.6
04/25/2014,18
04/24/2014,19.12
04/23/2014,19.2
04/22/2014,20.96
04/21/2014,20
04/17/2014,18.48
04/16/2014,18.88
04/15/2014,17.76
04/14/2014,18
04/11/2014,18.24
04/10/2014,19.12
04/09/2014,19.92
04/08/2014,19.36
04/07/2014,19.36
04/04/2014,19.28
04/03/2014,20.24
04/02/2014,21.12
04/01/2014,21.6
03/31/2014,21.68
03/28/2014,21.6
03/27/2014,21.84
03/26/2014,22.72
03/25/2014,23.04
03/24/2014,23.84
03/21/2014,24.16
03/20/2014,24.96
03/19/2014,25.04
03/18/2014,24.48
03/17/2014,24.24
03/14/2014,24.16
03/13/2014,25.44
03/12/2014,25.76
03/11/2014,26
03/10/2014,26.88
03/07/2014,26.88
03/06/2014,28.24
03/05/2014,28.88
03/04/2014,27.28
03/03/2014,26.4
02/28/2014,26
02/27/2014,25.44
02/26/2014,25.12
02/25/2014,24.96
02/24/2014,24.96
02/21/2014,24.96
02/20/2014,24.4
02/19/2014,24.96
02/18/2014,25.2
02/14/2014,23.68
02/13/2014,23.84
02/12/2014,23.76
02/11/2014,24.32
02/10/2014,23.44
