date,price
09/02/2014,40.11
08/29/2014,39.93
08/28/2014,40.59
08/27/2014,41.49
08/26/2014,41.67
08/25/2014,40.83
08/22/2014,40.45
08/21/2014,39.8
08/20/2014,40
08/19/2014,39.99
08/18/2014,38.79
08/15/2014,38.37
08/14/2014,38.75
08/13/2014,38.77
08/12/2014,39.29
08/11/2014,40.38
08/08/2014,40.11
08/07/2014,39.03
08/06/2014,39.97
08/05/2014,38.7
08/04/2014,38.5
08/01/2014,38.3
07/31/2014,38.465
07/30/2014,39.45
07/29/2014,39.17
07/28/2014,39.45
07/25/2014,39.03
07/24/2014,39.51
07/23/2014,37.56
07/22/2014,37.53
07/21/2014,37.51
07/18/2014,38.15
07/17/2014,37.98
07/16/2014,38.11
07/15/2014,38.66
07/14/2014,38.87
07/11/2014,40.17
07/10/2014,39.98
07/09/2014,40.29
07/08/2014,40.75
07/07/2014,40.82
07/03/2014,42.6
07/02/2014,41.4
07/01/2014,40.27
06/30/2014,40.48
06/27/2014,40.42
06/26/2014,40.49
06/25/2014,41.12
06/24/2014,41.11
06/23/2014,41.25
06/20/2014,40.23
06/19/2014,40.27
06/18/2014,39.88
06/17/2014,38.71
06/16/2014,38.25
06/13/2014,37.61
06/12/2014,37.25
06/11/2014,44.3
06/10/2014,45.48
06/09/2014,44.99
06/06/2014,44.42
06/05/2014,42.87
06/04/2014,42.98
06/03/2014,43.27
06/02/2014,43.49
05/30/2014,44.63
05/29/2014,44.43
05/28/2014,44.69
05/27/2014,44.86
05/23/2014,45.3
05/22/2014,45.15
05/21/2014,44.79
05/20/2014,44.45
05/19/2014,45.67
05/16/2014,45.15
05/15/2014,44.67
05/14/2014,45.2
05/13/2014,45.38
05/12/2014,44.77
05/09/2014,43.77
05/08/2014,43.21
05/07/2014,43.7
05/06/2014,44.6
05/05/2014,45.57
05/02/2014,45.45
05/01/2014,44.99
04/30/2014,45.93
04/29/2014,45.58
04/28/2014,45.23
04/25/2014,45.5
04/24/2014,47.1
04/23/2014,47.51
