date,price
04/23/2010,15.7404
04/16/2010,14.843
04/09/2010,14.9151
04/02/2010,14.4566
03/26/2010,14.9937
03/19/2010,15.0395
03/12/2010,13.605
03/05/2010,13.1596
02/26/2010,13.1465
02/19/2010,14.2011
02/12/2010,13.7491
02/05/2010,13.0089
01/29/2010,11.45
01/22/2010,11.7906
01/15/2010,11.7775
01/08/2010,11.9871
01/01/2010,12.4915
12/25/2009,12.6618
12/18/2009,12.046
12/11/2009,12.8452
12/04/2009,14.1552
11/27/2009,15.9762
11/20/2009,14.6072
11/13/2009,13.1334
11/06/2009,11.1683
10/30/2009,10.8801
10/23/2009,11.8561
10/16/2009,13.1661
10/09/2009,13.6574
10/02/2009,14.1749
09/25/2009,13.9849
09/18/2009,14.6203
09/11/2009,13.474
09/04/2009,13.3561
08/28/2009,13.6836
08/21/2009,13.7884
08/14/2009,13.6705
08/07/2009,15.747
07/31/2009,15.0854
07/24/2009,15.2754
07/17/2009,14.0635
07/10/2009,12.819
07/03/2009,12.9172
06/26/2009,13.5199
06/19/2009,14.0635
06/12/2009,15.2754
06/05/2009,16.1793
05/29/2009,16.1858
05/22/2009,16.4544
05/15/2009,14.6858
05/08/2009,15.95
05/01/2009,16.7623
04/24/2009,17.116
04/17/2009,15.5439
04/10/2009,15.1509
04/03/2009,15.1771
03/27/2009,14.7317
03/20/2009,14.0897
03/13/2009,12.3277
03/06/2009,10.3561
02/27/2009,11.7513
02/20/2009,11.0438
02/13/2009,11.2928
02/06/2009,11.391
01/30/2009,10.7556
01/23/2009,11.7316
01/16/2009,11.712
01/09/2009,12.4587
01/02/2009,10.0351
12/26/2008,8.8691
12/19/2008,9.5242
12/12/2008,10.4478
12/05/2008,10.9783
11/28/2008,10.3364
11/21/2008,8.8167
11/14/2008,10.3168
11/07/2008,12.1115
10/31/2008,12.367
10/24/2008,11.5286
10/17/2008,13.8343
10/10/2008,15.6946
10/03/2008,17.4501
09/26/2008,17.6204
09/19/2008,19.0352
09/12/2008,16.8671
09/05/2008,17.2339
08/29/2008,16.1989
08/22/2008,16.3234
08/15/2008,17.2274
08/08/2008,16.7492
08/01/2008,15.2623
07/25/2008,15.2819
07/18/2008,15.5177
07/11/2008,14.0897
07/04/2008,14.9347
06/27/2008,16.4217
06/20/2008,17.0308
06/13/2008,17.9086
06/06/2008,18.3868
05/30/2008,19.985
05/23/2008,18.7929
05/16/2008,20.2339
05/09/2008,19.7689
05/02/2008,21.0003
04/25/2008,21.0855
04/18/2008,20.4239
04/11/2008,20.1684
04/04/2008,20.8759
03/28/2008,20.1946
03/21/2008,19.8278
03/14/2008,18.4523
03/07/2008,17.4304
02/29/2008,18.4195
02/22/2008,19.0876
02/15/2008,19.4021
02/08/2008,19.913
02/01/2008,22.2907
01/25/2008,19.4348
01/18/2008,18.0592
01/11/2008,18.1837
01/04/2008,21.3475
12/28/2007,22.3825
12/21/2007,23.5681
12/14/2007,23.4174
12/07/2007,24.3214
11/30/2007,25.186
11/23/2007,24.2755
11/16/2007,22.6248
11/09/2007,22.258
11/02/2007,24.0397
10/26/2007,25.579
10/19/2007,24.1641
10/12/2007,24.7013
10/05/2007,24.7864
09/28/2007,23.0964
09/21/2007,23.2143
09/14/2007,23.0047
09/07/2007,22.0942
08/31/2007,23.627
08/24/2007,23.4502
08/17/2007,22.1401
08/10/2007,21.5178
08/03/2007,21.7274
07/27/2007,22.3563
07/20/2007,24.5441
07/13/2007,25.4218
07/06/2007,25.4677
06/29/2007,25.1991
06/22/2007,25.7428
06/15/2007,26.6074
06/08/2007,26.7712
06/01/2007,27.8782
05/25/2007,27.9961
05/18/2007,26.8694
05/11/2007,26.4044
05/04/2007,26.4044
04/27/2007,26.7057
04/20/2007,26.8563
04/13/2007,26.4895
04/06/2007,26.5485
03/30/2007,25.841
03/23/2007,25.2515
03/16/2007,24.282
03/09/2007,24.7668
03/02/2007,26.2799
02/23/2007,27.5245
02/16/2007,28.1009
02/09/2007,27.0201
02/02/2007,26.483
01/26/2007,25.4939
01/19/2007,26.1816
01/12/2007,26.9742
01/05/2007,26.234
12/29/2006,26.0113
12/22/2006,26.3847
12/15/2006,27.0856
12/08/2006,27.1969
12/01/2006,25.8345
11/24/2006,25.9917
11/17/2006,25.638
11/10/2006,27.6882
11/03/2006,26.5747
10/27/2006,26.9022
10/20/2006,25.5987
10/13/2006,25.507
10/06/2006,25.1008
09/29/2006,24.8519
09/22/2006,24.0331
09/15/2006,23.7187
09/08/2006,23.3912
09/01/2006,23.9152
08/25/2006,22.8934
08/18/2006,24.2493
08/11/2006,21.8977
08/04/2006,21.9436
07/28/2006,22.1728
07/21/2006,21.9632
07/14/2006,21.8126
07/07/2006,23.4502
06/30/2006,23.9087
06/23/2006,23.5091
06/16/2006,23.4371
06/09/2006,24.5965
06/02/2006,25.579
05/26/2006,25.2842
05/19/2006,26.234
