date,price
10/23/2009,30.21
10/16/2009,30.4
10/09/2009,28.22
10/02/2009,25.74
09/25/2009,26.74
09/18/2009,28.15
09/11/2009,26.1
09/04/2009,24.54
08/28/2009,24.13
08/21/2009,25.05
08/14/2009,23.5
08/07/2009,22.11
07/31/2009,22.09
07/24/2009,23.48
07/17/2009,21.38
07/10/2009,18.93
07/03/2009,19.38
06/26/2009,20.9
06/19/2009,21.38
06/12/2009,23.99
06/05/2009,22.82
05/29/2009,22.93
05/22/2009,21.3
05/15/2009,21.17
05/08/2009,23.33
05/01/2009,20.86
04/24/2009,20.62
04/17/2009,18.78
04/10/2009,17.12
04/03/2009,17.33
03/27/2009,16.67
03/20/2009,16.84
03/13/2009,16.11
03/06/2009,15.12
02/27/2009,16.31
02/20/2009,17.07
02/13/2009,18.29
02/06/2009,19.71
01/30/2009,17.25
01/23/2009,18.25
01/16/2009,17.74
01/09/2009,19.01
01/02/2009,19.45
12/26/2008,17.24
12/19/2008,17.51
12/12/2008,17.18
12/05/2008,14.31
11/28/2008,17.6
11/21/2008,15.33
11/14/2008,18.11
11/07/2008,19.44
10/31/2008,19.79
10/24/2008,18.65
10/17/2008,18.26
10/10/2008,17.41
10/03/2008,26.8
09/26/2008,34
09/19/2008,37.62
09/12/2008,37.3
09/05/2008,39.37
08/29/2008,43.94
08/22/2008,45.46
08/15/2008,43.61
08/08/2008,43.52
08/01/2008,45.73
07/25/2008,46.02
07/18/2008,46.98
07/11/2008,48.04
07/04/2008,50.55
06/27/2008,52.16
06/20/2008,50.03
06/13/2008,48.14
06/06/2008,49.39
05/30/2008,48.58
05/23/2008,47.77
05/16/2008,49.48
05/09/2008,48.12
05/02/2008,45.23
04/25/2008,46.91
04/18/2008,47.43
04/11/2008,43.52
04/04/2008,41.07
03/28/2008,39.21
03/21/2008,36.23
03/14/2008,38.4
03/07/2008,37.99
02/29/2008,38.3
02/22/2008,36.16
02/15/2008,35.84
02/08/2008,33.74
02/01/2008,33.73
01/25/2008,33.09
01/18/2008,32.4
01/11/2008,35.92
01/04/2008,38.01
12/28/2007,38.02
12/21/2007,37.29
12/14/2007,37.6
12/07/2007,37.55
11/30/2007,36.61
11/23/2007,36.81
11/16/2007,37.02
11/09/2007,38.47
11/02/2007,40.31
10/26/2007,41.28
10/19/2007,38.85
10/12/2007,41.16
10/05/2007,38.98
09/28/2007,38.4
09/21/2007,38.95
09/14/2007,37.11
09/07/2007,35.24
08/31/2007,34.59
08/24/2007,33.73
08/17/2007,32.25
08/10/2007,33.23
08/03/2007,34.27
07/27/2007,36.06
07/20/2007,36.57
07/13/2007,35.51
07/06/2007,34.86
06/29/2007,34.5
06/22/2007,35.72
06/15/2007,36.37
06/08/2007,35.24
06/01/2007,35.83
05/25/2007,36.12
05/18/2007,36.46
05/11/2007,33.56
05/04/2007,32.28
04/27/2007,31.75
04/20/2007,31.65
04/13/2007,32.67
04/06/2007,32.94
03/30/2007,31.74
03/23/2007,31.08
03/16/2007,32.06
03/09/2007,32.02
03/02/2007,30.98
02/23/2007,31.55
02/16/2007,30.05
02/09/2007,29.91
02/02/2007,29.75
01/26/2007,29.15
01/19/2007,29.37
01/12/2007,29.12
01/05/2007,29
12/29/2006,31.05
12/22/2006,31.46
12/15/2006,32.87
12/08/2006,32.81
12/01/2006,33.53
11/24/2006,32.29
11/17/2006,32.6
11/10/2006,31.79
11/03/2006,31.78
10/27/2006,32.15
10/20/2006,28.78
10/13/2006,28.71
10/06/2006,27.68
09/29/2006,28.45
09/22/2006,28.21
09/15/2006,29.03
09/08/2006,30.8
09/01/2006,32.93
08/25/2006,33.95
08/18/2006,34.07
08/11/2006,33.87
08/04/2006,32.87
07/28/2006,32.61
07/21/2006,30.04
07/14/2006,36.95
07/07/2006,36.305
06/30/2006,37.105
06/23/2006,35.885
06/16/2006,37.215
06/09/2006,36.305
06/02/2006,38.39
05/26/2006,36.825
05/19/2006,35.5
