date,price
06/11/2010,244.487
06/04/2010,249.602
05/28/2010,243.05
05/21/2010,236.254
05/14/2010,254.011
05/07/2010,246.809
04/30/2010,263.102
04/23/2010,272.759
04/16/2010,275.339
04/09/2010,283.384
04/02/2010,284.676
03/26/2010,281.618
03/19/2010,280.271
03/12/2010,290.051
03/05/2010,282.378
02/26/2010,263.655
02/19/2010,270.643
02/12/2010,266.818
02/05/2010,265.902
01/29/2010,265.229
01/22/2010,275.271
01/15/2010,290.281
01/08/2010,301.302
01/01/2010,310.29
12/25/2009,309.54
12/18/2009,298.499
12/11/2009,295.541
12/04/2009,292.788
11/27/2009,290.161
11/20/2009,285.258
11/13/2009,286.302
11/06/2009,275.817
10/30/2009,268.32
10/23/2009,277.113
10/16/2009,275.191
10/09/2009,258.375
10/02/2009,242.525
09/25/2009,246.479
09/18/2009,245.968
09/11/2009,236.299
09/04/2009,230.874
08/28/2009,232.6
08/21/2009,232.845
08/14/2009,230.223
08/07/2009,228.771
07/31/2009,221.74
07/24/2009,223.576
07/17/2009,215.333
07/10/2009,207.401
07/03/2009,204.443
06/26/2009,212.866
06/19/2009,210.249
06/12/2009,212.626
06/05/2009,222.375
05/29/2009,208.817
05/22/2009,196.941
05/15/2009,195.189
05/08/2009,203.862
05/01/2009,197.036
04/24/2009,194.934
04/17/2009,196.31
04/10/2009,186.43
04/03/2009,185.069
03/27/2009,174.018
03/20/2009,165.24
03/13/2009,162.367
03/06/2009,154.435
02/27/2009,169.159
02/20/2009,173.393
02/13/2009,179.013
02/06/2009,185.82
01/30/2009,169.429
01/23/2009,162.507
01/16/2009,149.98
01/09/2009,157.688
01/02/2009,160.816
12/26/2008,150.326
12/19/2008,155.235
12/12/2008,158.033
12/05/2008,142.133
11/28/2008,146.622
11/21/2008,131.342
11/14/2008,155.16
11/07/2008,165.73
10/31/2008,179.854
10/24/2008,169.809
10/17/2008,186.451
10/10/2008,166.161
10/03/2008,193.642
09/26/2008,215.729
09/19/2008,224.793
09/12/2008,219.042
09/05/2008,222.34
08/29/2008,231.869
08/22/2008,245.533
08/15/2008,255.322
08/08/2008,247.745
08/01/2008,234.157
07/25/2008,246.228
07/18/2008,240.893
07/11/2008,267.159
07/04/2008,268.76
06/27/2008,264.291
06/20/2008,273.48
06/13/2008,286.032
06/06/2008,283.775
05/30/2008,293.184
05/23/2008,272.574
05/16/2008,290.316
05/09/2008,286.878
05/02/2008,290.927
04/25/2008,272.294
04/18/2008,269.966
04/11/2008,228.947
04/04/2008,235.773
03/28/2008,219.252
03/21/2008,216.985
03/14/2008,219.172
03/07/2008,216.885
02/29/2008,235.818
02/22/2008,254.146
02/15/2008,265.077
02/08/2008,258.595
02/01/2008,258.2
01/25/2008,283.474
