date,price
05/06/2010 14:57:46,61.13
05/06/2010 14:57:31,61.09
05/06/2010 14:57:16,61.865
05/06/2010 14:57:01,61.12
05/06/2010 14:56:48,61.1
05/06/2010 14:56:33,61.08
05/06/2010 14:56:18,61.54
05/06/2010 14:56:03,61.24
05/06/2010 14:55:46,61.23
05/06/2010 14:55:31,60.79
05/06/2010 14:55:16,61.52
05/06/2010 14:55:01,61.5
05/06/2010 14:54:46,61.45
05/06/2010 14:54:31,61.21
05/06/2010 14:54:16,62
05/06/2010 14:54:01,61.93
05/06/2010 14:53:46,61.84
05/06/2010 14:53:31,61.05
05/06/2010 14:53:16,61.98
05/06/2010 14:53:01,61.08
05/06/2010 14:52:46,61.06
05/06/2010 14:52:31,60.68
05/06/2010 14:52:16,61.46
05/06/2010 14:52:01,61.315
05/06/2010 14:51:47,61.27
05/06/2010 14:51:32,60.77
05/06/2010 14:51:17,62.18
05/06/2010 14:51:02,62.01
05/06/2010 14:50:46,62.09
05/06/2010 14:50:31,58.91
05/06/2010 14:50:16,62.59
05/06/2010 14:50:01,59.48
05/06/2010 14:49:46,59.31
05/06/2010 14:49:31,57
05/06/2010 14:49:16,60.34
05/06/2010 14:49:01,57.93
05/06/2010 14:48:46,58
05/06/2010 14:48:31,53
05/06/2010 14:48:16,62.05
05/06/2010 14:48:01,54.01
05/06/2010 14:47:46,56.38
05/06/2010 14:47:31,39.37
05/06/2010 14:47:16,57.01
05/06/2010 14:47:01,47.64
05/06/2010 14:46:46,47.63
05/06/2010 14:46:31,47.51
05/06/2010 14:46:16,59.4
05/06/2010 14:46:01,58.5301
05/06/2010 14:45:46,57.2601
05/06/2010 14:45:31,56.27
05/06/2010 14:45:16,60.89
05/06/2010 14:45:01,59.63
05/06/2010 14:44:46,59.611
05/06/2010 14:44:31,59.46
05/06/2010 14:44:16,61.1
05/06/2010 14:44:01,60.86
05/06/2010 14:43:46,61.15
05/06/2010 14:43:31,60.8
05/06/2010 14:43:16,61.53
05/06/2010 14:43:01,61.22
05/06/2010 14:42:46,61.23
05/06/2010 14:42:31,61.22
05/06/2010 14:42:16,61.72
05/06/2010 14:42:01,61.64
05/06/2010 14:41:46,61.73
05/06/2010 14:41:31,61.63
05/06/2010 14:41:16,61.74
05/06/2010 14:41:01,61.6524
05/06/2010 14:40:46,61.66
05/06/2010 14:40:31,61.56
05/06/2010 14:40:16,61.72
05/06/2010 14:40:01,61.63
05/06/2010 14:39:46,61.63
05/06/2010 14:39:31,61.6
05/06/2010 14:39:16,62
05/06/2010 14:39:01,62
05/06/2010 14:38:46,62
05/06/2010 14:38:31,61.98
05/06/2010 14:38:16,62.05
05/06/2010 14:38:01,62.02
05/06/2010 14:37:46,62.0125
05/06/2010 14:37:31,61.97
05/06/2010 14:37:16,62.02
05/06/2010 14:37:01,61.99
05/06/2010 14:36:46,61.99
05/06/2010 14:36:31,61.96
05/06/2010 14:36:16,62.11
05/06/2010 14:36:01,62.08
05/06/2010 14:35:46,62.07
05/06/2010 14:35:31,61.96
05/06/2010 14:35:16,62.15
05/06/2010 14:35:01,62.15
05/06/2010 14:34:49,62.15
05/06/2010 14:34:34,62.14
05/06/2010 14:34:19,62.1716
05/06/2010 14:34:04,62.17
05/06/2010 14:33:47,62.17
05/06/2010 14:33:32,62.1275
05/06/2010 14:33:17,62.18
05/06/2010 14:33:02,62.13
05/06/2010 14:32:47,62.13
05/06/2010 14:32:32,62.12
05/06/2010 14:32:17,62.19
05/06/2010 14:32:02,62.18
05/06/2010 14:31:46,62.18
05/06/2010 14:31:31,62.16
05/06/2010 14:31:16,62.24
05/06/2010 14:31:01,62.22
05/06/2010 14:30:47,62.21
05/06/2010 14:30:32,62.14
05/06/2010 14:30:17,62.26
05/06/2010 14:30:02,62.19
05/06/2010 14:29:46,62.19
05/06/2010 14:29:31,62.11
05/06/2010 14:29:16,62.22
05/06/2010 14:29:01,62.22
05/06/2010 14:28:46,62.21
05/06/2010 14:28:31,62.2
05/06/2010 14:28:16,62.32
05/06/2010 14:28:01,62.31
05/06/2010 14:27:46,62.31
05/06/2010 14:27:31,62.29
05/06/2010 14:27:16,62.34
05/06/2010 14:27:01,62.31
05/06/2010 14:26:46,62.3173
05/06/2010 14:26:31,62.26
05/06/2010 14:26:16,62.37
05/06/2010 14:26:01,62.27
05/06/2010 14:25:47,62.27
05/06/2010 14:25:32,62.2
05/06/2010 14:25:17,62.28
05/06/2010 14:25:02,62.28
05/06/2010 14:24:46,62.27
05/06/2010 14:24:31,62.11
05/06/2010 14:24:16,62.28
05/06/2010 14:24:01,62.12
05/06/2010 14:23:46,62.13
05/06/2010 14:23:31,62.08
05/06/2010 14:23:16,62.14
05/06/2010 14:23:01,62.12
05/06/2010 14:22:46,62.12
05/06/2010 14:22:31,61.97
05/06/2010 14:22:16,62.12
05/06/2010 14:22:01,62.05
05/06/2010 14:21:46,62.05
05/06/2010 14:21:31,62.01
05/06/2010 14:21:16,62.12
05/06/2010 14:21:01,62.05
05/06/2010 14:20:46,62.05
05/06/2010 14:20:31,61.94
05/06/2010 14:20:16,62.08
05/06/2010 14:20:01,62.055
05/06/2010 14:19:46,62.06
05/06/2010 14:19:31,62.06
05/06/2010 14:19:16,62.18
05/06/2010 14:19:01,62.17
05/06/2010 14:18:46,62.17
05/06/2010 14:18:31,62.04
05/06/2010 14:18:16,62.175
05/06/2010 14:18:01,62.14
05/06/2010 14:17:46,62.14
05/06/2010 14:17:31,62.14
05/06/2010 14:17:16,62.24
05/06/2010 14:17:01,62.238
05/06/2010 14:16:49,62.23
05/06/2010 14:16:34,62.23
05/06/2010 14:16:19,62.335
05/06/2010 14:16:04,62.32
05/06/2010 14:15:46,62.32
05/06/2010 14:15:31,62.29
05/06/2010 14:15:16,62.34
05/06/2010 14:15:01,62.33
05/06/2010 14:14:46,62.33
05/06/2010 14:14:31,62.32
05/06/2010 14:14:16,62.42
05/06/2010 14:14:01,62.4
05/06/2010 14:13:46,62.41
05/06/2010 14:13:31,62.35
05/06/2010 14:13:16,62.43
05/06/2010 14:13:01,62.36
05/06/2010 14:12:46,62.37
05/06/2010 14:12:31,62.23
05/06/2010 14:12:16,62.4
05/06/2010 14:12:01,62.2314
05/06/2010 14:11:47,62.24
05/06/2010 14:11:32,62.21
05/06/2010 14:11:17,62.379
05/06/2010 14:11:02,62.34
05/06/2010 14:10:46,62.35
05/06/2010 14:10:31,62.34
05/06/2010 14:10:16,62.41
05/06/2010 14:10:01,62.39
05/06/2010 14:09:46,62.39
05/06/2010 14:09:31,62.38
05/06/2010 14:09:16,62.47
05/06/2010 14:09:01,62.47
05/06/2010 14:08:46,62.47
05/06/2010 14:08:31,62.46
05/06/2010 14:08:16,62.57
05/06/2010 14:08:01,62.57
05/06/2010 14:07:46,62.58
05/06/2010 14:07:31,62.55
05/06/2010 14:07:16,62.58
05/06/2010 14:07:01,62.57
05/06/2010 14:06:48,62.57
05/06/2010 14:06:33,62.56
05/06/2010 14:06:18,62.61
05/06/2010 14:06:03,62.6
05/06/2010 14:05:46,62.59
05/06/2010 14:05:31,62.58
05/06/2010 14:05:16,62.64
05/06/2010 14:05:01,62.61
05/06/2010 14:04:46,62.61
05/06/2010 14:04:31,62.59
05/06/2010 14:04:16,62.64
05/06/2010 14:04:01,62.6
