date,price
08/28/2009,66.14
08/21/2009,66.59
08/14/2009,66.58
08/07/2009,70.8
07/31/2009,63.61
07/24/2009,62.55
07/17/2009,59.02
07/10/2009,54.9
07/03/2009,57.86
06/26/2009,56.02
06/19/2009,56.1
06/12/2009,59.47
06/05/2009,58.4
05/29/2009,59.44
05/22/2009,58.16
05/15/2009,58
05/08/2009,62.64
05/01/2009,60.88
04/24/2009,58.2
04/17/2009,60.24
04/10/2009,61.02
04/03/2009,60.08
03/27/2009,58.4
03/20/2009,55.06
03/13/2009,54.83
03/06/2009,46.54
02/27/2009,51.28
02/20/2009,47.74
02/13/2009,57.2
02/06/2009,58.2
01/30/2009,59.78
01/23/2009,56.98
01/16/2009,60.5
01/09/2009,62.82
01/02/2009,66.46
12/26/2008,62.26
12/19/2008,64.24
12/12/2008,64.84
12/05/2008,67.2
11/28/2008,69.98
11/21/2008,58.28
11/14/2008,67.78
11/07/2008,73.72
10/31/2008,76.8
10/24/2008,74.26
10/17/2008,79.52
10/10/2008,75.6
10/03/2008,93
09/26/2008,88.5
09/19/2008,91.9
09/12/2008,79.6
09/05/2008,78.24
08/29/2008,78.04
08/22/2008,77.4
08/15/2008,80
08/08/2008,76.96
08/01/2008,77.74
07/25/2008,75.4
07/18/2008,78.28
07/11/2008,78.18
07/04/2008,77.9
06/27/2008,80.33
06/20/2008,83.08
06/13/2008,84.94
06/06/2008,85.72
05/30/2008,89.96
05/23/2008,82.6
05/16/2008,81.54
05/09/2008,83.58
05/02/2008,88.96
04/25/2008,84.6
04/18/2008,85.76
04/11/2008,87.08
04/04/2008,87.38
03/28/2008,89.04
03/21/2008,86.96
03/14/2008,86.36
03/07/2008,89.24
02/29/2008,93.49
02/22/2008,92.96
02/15/2008,95.9
02/08/2008,91.84
02/01/2008,90.46
01/25/2008,92.6
01/18/2008,88.1
01/11/2008,87.54
01/04/2008,91
12/28/2007,93.7
12/21/2007,89.5
12/14/2007,95.08
12/07/2007,99
11/30/2007,93.8
11/23/2007,89.5
11/16/2007,90.88
11/09/2007,88.66
11/02/2007,88.04
10/26/2007,84.66
10/19/2007,84.86
10/12/2007,84.68
10/05/2007,80.58
09/28/2007,79.04
09/21/2007,77.8
09/14/2007,79.92
09/07/2007,79.59
08/31/2007,77.8
08/24/2007,79.9
08/17/2007,78.96
08/10/2007,72.5
08/03/2007,71.98
07/27/2007,72.3
07/20/2007,72.85
07/13/2007,73.55
07/06/2007,74.1
06/29/2007,72.1
06/22/2007,71.56
06/15/2007,72.44
06/08/2007,72.24
06/01/2007,72.7
05/25/2007,73.2
05/18/2007,72.09
05/11/2007,73.36
05/04/2007,72.62
04/27/2007,72.59
04/20/2007,72.56
04/13/2007,73.2
04/06/2007,72.52
03/30/2007,72.8
03/23/2007,72.01
03/16/2007,70.64
03/09/2007,72.92
03/02/2007,71.24
02/23/2007,71.24
02/16/2007,72.4
02/09/2007,72.7
02/02/2007,72.64
01/26/2007,70.91
01/19/2007,73.12
01/12/2007,73.36
01/05/2007,71.56
12/29/2006,73.32
12/22/2006,73.19
12/15/2006,76
12/08/2006,71.5
12/01/2006,71.2
11/24/2006,71.75
11/17/2006,71.16
11/10/2006,71.4
11/03/2006,70.02
10/27/2006,69.14
10/20/2006,66.56
10/13/2006,65.6
10/06/2006,65.6
09/29/2006,63.48
09/22/2006,62.39
09/15/2006,64.3
09/08/2006,64.14
09/01/2006,63.9
08/25/2006,64.04
08/18/2006,63.58
08/11/2006,62.04
08/04/2006,61
07/28/2006,60.86
07/21/2006,60.13
07/14/2006,59.9
07/07/2006,60.1
06/30/2006,60.86
06/23/2006,61.42
06/16/2006,61.12
06/09/2006,60.44
06/02/2006,61.12
05/26/2006,61.34
05/19/2006,61.18
05/12/2006,59.6
05/05/2006,58.9
04/28/2006,59.04
04/21/2006,57.62
04/14/2006,57.86
04/07/2006,59.44
03/31/2006,60.24
03/24/2006,60.18
03/17/2006,59.22
03/10/2006,59.9
03/03/2006,58.23
02/24/2006,57.58
02/17/2006,58
02/10/2006,57.92
02/03/2006,57.84
01/27/2006,58.76
01/20/2006,58.84
01/13/2006,59.04
01/06/2006,59.4
12/30/2005,58.71
12/23/2005,59.06
12/16/2005,59.48
12/09/2005,59.64
12/02/2005,60.38
11/25/2005,58.14
11/18/2005,59.14
11/11/2005,59.7
11/04/2005,58.38
10/28/2005,55.98
10/21/2005,55.78
10/14/2005,55.74
10/07/2005,54.96
09/30/2005,54.62
09/23/2005,55.06
09/16/2005,54.5
09/09/2005,55.84
09/02/2005,55.12
08/26/2005,55.44
08/19/2005,56.6
08/12/2005,56
08/05/2005,55.74
07/29/2005,55.64
07/22/2005,55.96
07/15/2005,55.9
07/08/2005,56.56
07/01/2005,55.68
