date,price
09/14/2007,26.39
09/07/2007,27.16
08/31/2007,28.25
08/24/2007,27.74
08/17/2007,26.32
08/10/2007,26.45
08/03/2007,27.1501
07/27/2007,27.8201
07/20/2007,29.18
07/13/2007,28.82
07/06/2007,29.01
06/29/2007,28.55
06/22/2007,27.09
06/15/2007,27.81
06/08/2007,27.34
06/01/2007,27.3
05/25/2007,25.99
05/18/2007,26.07
05/11/2007,25.81
05/04/2007,25.66
04/27/2007,25.23
04/20/2007,24.99
04/13/2007,25.36
04/06/2007,23.51
03/30/2007,23.21
03/23/2007,22.83
03/16/2007,22.5
03/09/2007,22.43
03/02/2007,23.18
02/23/2007,24.19
02/16/2007,24.39
02/09/2007,23.72
02/02/2007,23.52
01/26/2007,23.73
01/19/2007,25.02
01/12/2007,26.62
01/05/2007,26.16
12/29/2006,25.09
12/22/2006,25.45
12/15/2006,26.53
12/08/2006,26.32
12/01/2006,27.27
11/24/2006,27.33
11/17/2006,25.02
11/10/2006,24.89
11/03/2006,24.24
10/27/2006,23.11
10/20/2006,23.54
10/13/2006,23.95
10/06/2006,23.25
09/29/2006,22.84
09/22/2006,21.44
09/15/2006,21.35
09/08/2006,21.65
09/01/2006,22.55
08/25/2006,21.76
08/18/2006,22.16
08/11/2006,21.07
08/04/2006,22.45
07/28/2006,22.22
07/21/2006,19.91
07/14/2006,21.9
07/07/2006,23.87
06/30/2006,24.46
06/23/2006,23.72
06/16/2006,24.12
06/09/2006,25.26
06/02/2006,25.96
05/26/2006,24.81
05/19/2006,24.57
05/12/2006,24.02
05/05/2006,25.68
04/28/2006,26.2
04/21/2006,27.01
04/14/2006,29.35
04/07/2006,29.76
03/31/2006,29.76
03/24/2006,30.06
03/17/2006,29.08
03/10/2006,29.09
03/03/2006,29.13
02/24/2006,29.1
02/17/2006,30.38
02/10/2006,31.79
02/03/2006,29.26
01/27/2006,29.27
01/20/2006,29.96
01/13/2006,30.58
01/06/2006,30.64
12/30/2005,29.95
12/23/2005,31.17
12/16/2005,32.55
12/09/2005,32.17
12/02/2005,30.82
11/25/2005,30.33
11/18/2005,29.85
11/11/2005,29.4
11/04/2005,29.76
10/28/2005,31.06
10/21/2005,32.05
10/14/2005,32.93
10/07/2005,32.08
09/30/2005,34.2
09/23/2005,34.09
09/16/2005,34.86
09/09/2005,34.65
09/02/2005,34.98
08/26/2005,35.32
08/19/2005,36.39
08/12/2005,36.64
08/05/2005,39.67
07/29/2005,40.47
07/22/2005,41.29
07/15/2005,40.96
07/08/2005,39.79
07/01/2005,39.34
06/24/2005,39.49
06/17/2005,40.75
06/10/2005,39.63
06/03/2005,40.16
05/27/2005,40.31
05/20/2005,39.99
05/13/2005,39.33
05/06/2005,37.15
04/29/2005,34.83
04/22/2005,36.31
04/15/2005,35.56
04/08/2005,38.18
04/01/2005,38.03
03/25/2005,38.38
03/18/2005,38.5
03/11/2005,39.71
03/04/2005,40.87
02/25/2005,40.2
02/18/2005,40.55
02/11/2005,39.99
02/04/2005,41.51
01/28/2005,41.06
01/21/2005,40.04
01/14/2005,40.29
01/07/2005,40.19
12/31/2004,42.14
12/24/2004,41.75
12/17/2004,41.43
12/10/2004,42.09
12/03/2004,41.65
11/26/2004,40.58
11/19/2004,39.97
11/12/2004,40.44
11/05/2004,37.49
10/29/2004,35.06
10/22/2004,35.01
10/15/2004,35.37
10/08/2004,36.01
10/01/2004,36.01
09/24/2004,35.05
09/17/2004,35.54
09/10/2004,36.01
09/03/2004,35.25
08/27/2004,35.2
08/20/2004,34.86
08/13/2004,34.51
08/06/2004,34.14
07/30/2004,35.47
07/23/2004,35.14
07/16/2004,35.42
07/09/2004,35.94
07/02/2004,35.13
06/25/2004,36.02
06/18/2004,34.81
06/11/2004,35.1
06/04/2004,35
05/28/2004,35.24
05/21/2004,34.62
05/14/2004,34.72
05/07/2004,35.76
04/30/2004,34.78
04/23/2004,35.96
04/16/2004,35.36
04/09/2004,35.63
